ACCOUNT_ID,CURRENT_BALANCE,CUSTOMER_NAME,CUSTOMER_TIER,DAYS_SINCE_LAST_INTERACTION,LIFETIMEVALUE,LIKELIHOOD_TO_BUY,OPPAMOUNT,OPPTYPE,PROBABILITY,PRODUCT,SERVICE
001Hu00002vQCICIA4,86724.56,Michael Brown,Mass Market,2. 31-60,,2. Medium,8672.46,Relationship Banking,75.0,Checking,Deposit Growth
001Hu00002vQCICIA4,70168.64,Michael Brown,Premium,2. 31-60,,2. Medium,7016.86,Relationship Banking,70.0,Checking,Deposit Growth
001Hu00002vQCICIA4,,Michael Brown,,2. 31-60,,2. Medium,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,89259.14,Michael Brown,Premium,2. 31-60,,2. Medium,8925.91,Lending,73.0,Loans,Deposit Growth
001Hu00002vQCICIA4,,Michael Brown,,2. 31-60,,2. Medium,,,,Mortgage,Deposit Growth
001Hu00002vQCICIA4,77106.5,Michael Brown,Mass Market,2. 31-60,,2. Medium,7710.65,Relationship Banking,61.0,Savings,Deposit Growth
001Hu00002vQCICIA4,,Michael Brown,,2. 31-60,,2. Medium,,,,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Michael Brown,,2. 31-60,,2. Medium,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,28713.28,Emily Rodriguez,Mass Market,3. 61-90,,2. Medium,2871.33,Relationship Banking,64.0,Checking,Loan Growth
001Hu00002vQCICIA4,,Emily Rodriguez,,3. 61-90,,2. Medium,,,,Credit Cards,Loan Growth
001Hu00002vQCICIA4,,Emily Rodriguez,,3. 61-90,,2. Medium,,,,Loans,Loan Growth
001Hu00002vQCICIA4,,Emily Rodriguez,,3. 61-90,,2. Medium,,,,Mortgage,Loan Growth
001Hu00002vQCICIA4,,Emily Rodriguez,,3. 61-90,,2. Medium,,,,Savings,Loan Growth
001Hu00002vQCICIA4,,Emily Rodriguez,,3. 61-90,,2. Medium,,,,Small Business,Loan Growth
001Hu00002vQCICIA4,62373.1,Emily Rodriguez,Premium,3. 61-90,,2. Medium,6237.31,Investments,52.0,Wealth,Loan Growth
001Hu00002vQCICIA4,,Olivia Martinez,Premium,1. <30,,1. High,8657.36,Relationship Banking,64.0,Checking,Deposit Growth
001Hu00002vQCICIA4,,Olivia Martinez,,1. <30,,1. High,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,Olivia Martinez,,1. <30,,1. High,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,46327.18,Olivia Martinez,Mass Market,1. <30,,1. High,4632.72,Residential,60.0,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Olivia Martinez,,1. <30,,1. High,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,86036.35,Olivia Martinez,Mass Market,1. <30,,1. High,8603.64,Business,92.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Olivia Martinez,,1. <30,,1. High,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,59710.07,Ava Williams,Premium,1. <30,,1. High,5971.01,Relationship Banking,67.0,Checking,Loan Growth
001Hu00002vQCICIA4,4203.15,Ava Williams,Mass Market,1. <30,,1. High,420.32,Relationship Banking,68.0,Checking,Loan Growth
001Hu00002vQCICIA4,,Ava Williams,,1. <30,,1. High,,,,Credit Cards,Loan Growth
001Hu00002vQCICIA4,,Ava Williams,,1. <30,,1. High,,,,Loans,Loan Growth
001Hu00002vQCICIA4,,Ava Williams,,1. <30,,1. High,,,,Mortgage,Loan Growth
001Hu00002vQCICIA4,,Ava Williams,,1. <30,,1. High,,,,Savings,Loan Growth
001Hu00002vQCICIA4,,Ava Williams,,1. <30,,1. High,,,,Small Business,Loan Growth
001Hu00002vQCICIA4,2178.09,Ava Williams,Premium,1. <30,,1. High,217.81,Investments,78.0,Wealth,Loan Growth
001Hu00002vQCICIA4,23370.74,Daniel Garcia,Premium,2. 31-60,,1. High,2337.07,Relationship Banking,66.0,Checking,Deposit Growth
001Hu00002vQCICIA4,,Daniel Garcia,,2. 31-60,,1. High,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,47952.31,Daniel Garcia,Mass Market,2. 31-60,,1. High,4795.23,Lending,66.0,Loans,Deposit Growth
001Hu00002vQCICIA4,,Daniel Garcia,,2. 31-60,,1. High,,,,Mortgage,Deposit Growth
001Hu00002vQCICIA4,61334.95,Daniel Garcia,Premium,2. 31-60,,1. High,6133.5,Relationship Banking,94.0,Savings,Deposit Growth
001Hu00002vQCICIA4,,Daniel Garcia,,2. 31-60,,1. High,,,,Small Business,Deposit Growth
001Hu00002vQCICIA4,14065.4,Daniel Garcia,Premium,2. 31-60,,1. High,1406.54,Investments,66.0,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Emma Williams,,2. 31-60,,1. High,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,7831.66,Emma Williams,Plus,2. 31-60,,1. High,783.17,Lending,99.0,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,Emma Williams,,2. 31-60,,1. High,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,,Emma Williams,,2. 31-60,,1. High,,,,Mortgage,Deposit Growth
001Hu00002vQCICIA4,80863.27,Emma Williams,Premium,2. 31-60,,1. High,8086.33,Relationship Banking,52.0,Savings,Deposit Growth
001Hu00002vQCICIA4,70886.86,Emma Williams,Premium,2. 31-60,,1. High,7088.69,Business,62.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Emma Williams,,2. 31-60,,1. High,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,John Davis,,1. <30,,1. High,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,97911.7,John Davis,Plus,1. <30,,1. High,9791.17,Lending,82.0,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,48616.85,John Davis,Mass Market,1. <30,,1. High,4861.69,Lending,91.0,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,John Davis,,1. <30,,1. High,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,,John Davis,,1. <30,,1. High,,,,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,John Davis,,1. <30,,1. High,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,,John Davis,,1. <30,,1. High,,,,Small Business,Deposit Growth
001Hu00002vQCICIA4,65085.21,John Davis,Premium,1. <30,,1. High,6508.52,Investments,69.0,Wealth,Deposit Growth
001Hu00002vQCICIA4,,John Davis,,1. <30,,1. High,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,97911.7,John Davis,Plus,1. <30,,1. High,9791.17,Lending,82.0,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,48616.85,John Davis,Mass Market,1. <30,,1. High,4861.69,Lending,91.0,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,John Davis,,1. <30,,1. High,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,,John Davis,,1. <30,,1. High,,,,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,John Davis,,1. <30,,1. High,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,,John Davis,,1. <30,,1. High,,,,Small Business,Deposit Growth
001Hu00002vQCICIA4,65085.21,John Davis,Premium,1. <30,,1. High,6508.52,Investments,69.0,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Isabella Brown,,1. <30,,1. High,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,73078.86,Isabella Brown,Premium,1. <30,,1. High,7307.89,Lending,77.0,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,67940.69,Isabella Brown,Mass Market,1. <30,,1. High,6794.07,Lending,41.0,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,Isabella Brown,,1. <30,,1. High,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,,Isabella Brown,,1. <30,,1. High,,,,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Isabella Brown,,1. <30,,1. High,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,,Isabella Brown,,1. <30,,1. High,,,,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Isabella Brown,,1. <30,,1. High,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Andrew Davis,Premium,1. <30,,1. High,9020.34,Relationship Banking,54.0,Checking,Deposit Growth
001Hu00002vQCICIA4,,Andrew Davis,Plus,1. <30,,1. High,8985.74,Relationship Banking,45.0,Checking,Deposit Growth
001Hu00002vQCICIA4,49010.01,Andrew Davis,Plus,1. <30,,1. High,4901.0,Lending,99.0,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,Andrew Davis,,1. <30,,1. High,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,,Andrew Davis,,1. <30,,1. High,,,,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Andrew Davis,,1. <30,,1. High,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,,Andrew Davis,,1. <30,,1. High,,,,Small Business,Deposit Growth
001Hu00002vQCICIA4,25851.76,Andrew Davis,Mass Market,1. <30,,1. High,2585.18,Investments,81.0,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Sarah Jones,,1. <30,,1. High,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,87749.46,Sarah Jones,Mass Market,1. <30,,1. High,8774.95,Lending,89.0,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,66647.28,Sarah Jones,Mass Market,1. <30,,1. High,6664.73,Lending,90.0,Loans,Deposit Growth
001Hu00002vQCICIA4,,Sarah Jones,,1. <30,,1. High,,,,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Sarah Jones,,1. <30,,1. High,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,,Sarah Jones,,1. <30,,1. High,,,,Small Business,Deposit Growth
001Hu00002vQCICIA4,71748.14,Sarah Jones,Plus,1. <30,,1. High,7174.81,Investments,51.0,Wealth,Deposit Growth
001Hu00002vQCICIA4,95042.15,Sarah Jones,Premium,1. <30,,1. High,9504.22,Investments,55.0,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Olivia Miller,Premium,1. <30,,1. High,1304.91,Relationship Banking,63.0,Checking,Deposit Growth
001Hu00002vQCICIA4,45752.01,Olivia Miller,Mass Market,1. <30,,1. High,4575.2,Lending,91.0,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,Olivia Miller,,1. <30,,1. High,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,,Olivia Miller,,1. <30,,1. High,,,,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Olivia Miller,Plus,1. <30,,1. High,9529.25,Relationship Banking,74.0,Savings,Deposit Growth
001Hu00002vQCICIA4,,Olivia Miller,,1. <30,,1. High,,,,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Olivia Miller,,1. <30,,1. High,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Isabella Jones,,3. 61-90,,1. High,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,41493.59,Isabella Jones,Premium,3. 61-90,,1. High,4149.36,Lending,85.0,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,Isabella Jones,,3. 61-90,,1. High,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,,Isabella Jones,,3. 61-90,,1. High,,,,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Isabella Jones,,3. 61-90,,1. High,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,,Isabella Jones,,3. 61-90,,1. High,,,,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Isabella Jones,,3. 61-90,,1. High,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Olivia Garcia,,1. <30,,1. High,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,63464.84,Olivia Garcia,Mass Market,1. <30,,1. High,6346.48,Lending,92.0,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,Olivia Garcia,,1. <30,,1. High,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,,Olivia Garcia,,1. <30,,1. High,,,,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Olivia Garcia,,1. <30,,1. High,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,,Olivia Garcia,,1. <30,,1. High,,,,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Olivia Garcia,,1. <30,,1. High,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Daniel Martinez,,3. 61-90,,3. Low,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,59194.36,Daniel Martinez,Mass Market,3. 61-90,,3. Low,5919.44,Lending,40.0,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,Daniel Martinez,,3. 61-90,,3. Low,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,4395.59,Daniel Martinez,Mass Market,3. 61-90,,3. Low,439.56,Residential,49.0,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Daniel Martinez,,3. 61-90,,3. Low,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,,Daniel Martinez,,3. 61-90,,3. Low,,,,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Daniel Martinez,,3. 61-90,,3. Low,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Isabella Brown,,1. <30,,1. High,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,73078.86,Isabella Brown,Premium,1. <30,,1. High,7307.89,Lending,77.0,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,67940.69,Isabella Brown,Mass Market,1. <30,,1. High,6794.07,Lending,41.0,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,Isabella Brown,,1. <30,,1. High,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,,Isabella Brown,,1. <30,,1. High,,,,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Isabella Brown,,1. <30,,1. High,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,,Isabella Brown,,1. <30,,1. High,,,,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Isabella Brown,,1. <30,,1. High,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Jane Brown,,1. <30,,3. Low,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,69406.52,Jane Brown,Mass Market,1. <30,,3. Low,6940.65,Lending,52.0,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,Jane Brown,,1. <30,,3. Low,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,,Jane Brown,,1. <30,,3. Low,,,,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Jane Brown,,1. <30,,3. Low,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,,Jane Brown,,1. <30,,3. Low,,,,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Jane Brown,,1. <30,,3. Low,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Emily Jones,,3. 61-90,,2. Medium,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,59747.43,Emily Jones,Premium,3. 61-90,,2. Medium,5974.74,Lending,52.0,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,Emily Jones,,3. 61-90,,2. Medium,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,,Emily Jones,,3. 61-90,,2. Medium,,,,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Emily Jones,,3. 61-90,,2. Medium,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,55047.1,Emily Jones,Plus,3. 61-90,,2. Medium,5504.71,Business,73.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,75640.37,Emily Jones,Plus,3. 61-90,,2. Medium,7564.04,Investments,40.0,Wealth,Deposit Growth
001Hu00002vQCICIA4,,David Garcia,,1. <30,,1. High,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,57879.61,David Garcia,Mass Market,1. <30,,1. High,5787.96,Lending,52.0,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,David Garcia,,1. <30,,1. High,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,,David Garcia,,1. <30,,1. High,,,,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,David Garcia,Plus,1. <30,,1. High,4175.36,Relationship Banking,76.0,Savings,Deposit Growth
001Hu00002vQCICIA4,,David Garcia,,1. <30,,1. High,,,,Small Business,Deposit Growth
001Hu00002vQCICIA4,,David Garcia,,1. <30,,1. High,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,16047.71,Emma Davis,Plus,2. 31-60,,1. High,1604.77,Relationship Banking,49.0,Checking,Deposit Growth
001Hu00002vQCICIA4,62310.82,Emma Davis,Plus,2. 31-60,,1. High,6231.08,Lending,41.0,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,Emma Davis,,2. 31-60,,1. High,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,,Emma Davis,,2. 31-60,,1. High,,,,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Emma Davis,,2. 31-60,,1. High,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,88233.76,Emma Davis,Premium,2. 31-60,,1. High,8823.38,Business,88.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Emma Davis,,2. 31-60,,1. High,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Sophia Johnson,,1. <30,,2. Medium,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,50040.96,Sophia Johnson,Mass Market,1. <30,,2. Medium,5004.1,Lending,49.0,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,Sophia Johnson,,1. <30,,2. Medium,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,,Sophia Johnson,,1. <30,,2. Medium,,,,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Sophia Johnson,,1. <30,,2. Medium,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,,Sophia Johnson,,1. <30,,2. Medium,,,,Small Business,Deposit Growth
001Hu00002vQCICIA4,81295.1,Sophia Johnson,Plus,1. <30,,2. Medium,8129.51,Investments,65.0,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Emily Johnson,Plus,1. <30,,1. High,1737.88,Relationship Banking,97.0,Checking,Deposit Growth
001Hu00002vQCICIA4,50032.42,Emily Johnson,Mass Market,1. <30,,1. High,5003.24,Lending,55.0,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,Emily Johnson,,1. <30,,1. High,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,,Emily Johnson,,1. <30,,1. High,,,,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Emily Johnson,,1. <30,,1. High,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,,Emily Johnson,,1. <30,,1. High,,,,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Emily Johnson,,1. <30,,1. High,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,David Martinez,,1. <30,,1. High,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,2790.64,David Martinez,Premium,1. <30,,1. High,279.06,Lending,45.0,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,David Martinez,,1. <30,,1. High,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,16638.25,David Martinez,Premium,1. <30,,1. High,1663.83,Residential,91.0,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,David Martinez,,1. <30,,1. High,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,,David Martinez,,1. <30,,1. High,,,,Small Business,Deposit Growth
001Hu00002vQCICIA4,52838.89,David Martinez,Mass Market,1. <30,,1. High,5283.89,Investments,48.0,Wealth,Deposit Growth
001Hu00002vQCICIA4,24804.61,David Martinez,Premium,1. <30,,1. High,2480.46,Investments,68.0,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Jane Rodriguez,,1. <30,,1. High,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,76400.65,Jane Rodriguez,Premium,1. <30,,1. High,7640.07,Lending,72.0,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,Jane Rodriguez,,1. <30,,1. High,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,43986.89,Jane Rodriguez,Plus,1. <30,,1. High,4398.69,Residential,78.0,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Jane Rodriguez,,1. <30,,1. High,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,60196.4,Jane Rodriguez,Premium,1. <30,,1. High,6019.64,Business,78.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,66920.92,Jane Rodriguez,Mass Market,1. <30,,1. High,6692.09,Business,70.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Jane Rodriguez,,1. <30,,1. High,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Ava Davis,,2. 31-60,,2. Medium,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,29300.91,Ava Davis,Plus,2. 31-60,,2. Medium,2930.09,Lending,75.0,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,Ava Davis,,2. 31-60,,2. Medium,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,,Ava Davis,,2. 31-60,,2. Medium,,,,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Ava Davis,,2. 31-60,,2. Medium,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,,Ava Davis,,2. 31-60,,2. Medium,,,,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Ava Davis,,2. 31-60,,2. Medium,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Isabella Miller,,3. 61-90,,2. Medium,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,71710.94,Isabella Miller,Plus,3. 61-90,,2. Medium,7171.09,Lending,70.0,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,Isabella Miller,,3. 61-90,,2. Medium,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,,Isabella Miller,,3. 61-90,,2. Medium,,,,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Isabella Miller,,3. 61-90,,2. Medium,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,,Isabella Miller,,3. 61-90,,2. Medium,,,,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Isabella Miller,,3. 61-90,,2. Medium,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,John Rodriguez,,1. <30,,1. High,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,96576.56,John Rodriguez,Plus,1. <30,,1. High,9657.66,Lending,75.0,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,92490.62,John Rodriguez,Plus,1. <30,,1. High,9249.06,Lending,87.0,Loans,Deposit Growth
001Hu00002vQCICIA4,,John Rodriguez,,1. <30,,1. High,,,,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,John Rodriguez,,1. <30,,1. High,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,78101.03,John Rodriguez,Mass Market,1. <30,,1. High,7810.1,Business,90.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,73390.64,John Rodriguez,Premium,1. <30,,1. High,7339.06,Investments,65.0,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Olivia Jones,,3. 61-90,,2. Medium,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,15253.02,Olivia Jones,Premium,3. 61-90,,2. Medium,1525.3,Lending,62.0,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,Olivia Jones,,3. 61-90,,2. Medium,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,,Olivia Jones,,3. 61-90,,2. Medium,,,,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Olivia Jones,,3. 61-90,,2. Medium,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,,Olivia Jones,,3. 61-90,,2. Medium,,,,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Olivia Jones,,3. 61-90,,2. Medium,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Jane Miller,,1. <30,,1. High,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,40023.56,Jane Miller,Plus,1. <30,,1. High,4002.36,Lending,72.0,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,,Jane Miller,,1. <30,,1. High,,,,Loans,Deposit Growth
001Hu00002vQCICIA4,,Jane Miller,,1. <30,,1. High,,,,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Jane Miller,,1. <30,,1. High,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,24180.42,Jane Miller,Plus,1. <30,,1. High,2418.04,Business,99.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Jane Miller,,1. <30,,1. High,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Christopher Miller,,4. 90+,,1. High,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,,Christopher Miller,,4. 90+,,1. High,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,80769.6,Christopher Miller,Plus,4. 90+,,1. High,8076.96,Lending,88.0,Loans,Deposit Growth
001Hu00002vQCICIA4,,Christopher Miller,,4. 90+,,1. High,,,,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Christopher Miller,,4. 90+,,1. High,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,,Christopher Miller,,4. 90+,,1. High,,,,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Christopher Miller,,4. 90+,,1. High,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Isabella Martinez,,2. 31-60,,1. High,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,,Isabella Martinez,,2. 31-60,,1. High,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,53753.63,Isabella Martinez,Plus,2. 31-60,,1. High,5375.36,Lending,83.0,Loans,Deposit Growth
001Hu00002vQCICIA4,,Isabella Martinez,,2. 31-60,,1. High,,,,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Isabella Martinez,,2. 31-60,,1. High,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,,Isabella Martinez,,2. 31-60,,1. High,,,,Small Business,Deposit Growth
001Hu00002vQCICIA4,19432.09,Isabella Martinez,Premium,2. 31-60,,1. High,1943.21,Investments,94.0,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Jane Williams,,1. <30,,1. High,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,,Jane Williams,,1. <30,,1. High,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,58598.63,Jane Williams,Premium,1. <30,,1. High,5859.86,Lending,76.0,Loans,Deposit Growth
001Hu00002vQCICIA4,,Jane Williams,,1. <30,,1. High,,,,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Jane Williams,,1. <30,,1. High,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,77362.35,Jane Williams,Premium,1. <30,,1. High,7736.24,Business,75.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,93249.61,Jane Williams,Plus,1. <30,,1. High,9324.96,Business,68.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,,Jane Williams,,1. <30,,1. High,,,,Wealth,Deposit Growth
001Hu00002vQCICIA4,,Jane Garcia,,1. <30,,1. High,,,,Checking,Deposit Growth
001Hu00002vQCICIA4,,Jane Garcia,,1. <30,,1. High,,,,Credit Cards,Deposit Growth
001Hu00002vQCICIA4,46908.39,Jane Garcia,Premium,1. <30,,1. High,4690.84,Lending,89.0,Loans,Deposit Growth
001Hu00002vQCICIA4,72388.26,Jane Garcia,Mass Market,1. <30,,1. High,7238.83,Residential,65.0,Mortgage,Deposit Growth
001Hu00002vQCICIA4,,Jane Garcia,,1. <30,,1. High,,,,Savings,Deposit Growth
001Hu00002vQCICIA4,35784.53,Jane Garcia,Premium,1. <30,,1. High,3578.45,Business,77.0,Small Business,Deposit Growth
001Hu00002vQCICIA4,35509.61,Jane Garcia,Plus,1. <30,,1. High,3550.96,Investments,55.0,Wealth,Deposit Growth
